SampleID,phylum_Actinobacteria,phylum_Bacteroidetes,phylum_Firmicutes,phylum_Proteobacteria,phylum_Verrucomicrobia,phylum_unclassified_Bacteria,class_Actinobacteria,class_Bacilli,class_Bacteroidia,class_Betaproteobacteria,class_Clostridia,class_Deltaproteobacteria,class_Erysipelotrichia,class_Gammaproteobacteria,class_Negativicutes,class_Verrucomicrobiae,class_unclassified_Bacteria,class_unclassified_Firmicutes,order_Bacteroidales,order_Burkholderiales,order_Clostridiales,order_Coriobacteriales,order_Desulfovibrionales,order_Enterobacteriales,order_Erysipelotrichales,order_Lactobacillales,order_Selenomonadales,order_Verrucomicrobiales,order_unclassified_Bacteria,order_unclassified_Firmicutes,family_Acidaminococcaceae,family_Bacteroidaceae,family_Clostridiaceae.1,family_Clostridiales_Incertae.Sedis.XIII,family_Coriobacteriaceae,family_Desulfovibrionaceae,family_Enterobacteriaceae,family_Erysipelotrichaceae,family_Lachnospiraceae,family_Peptostreptococcaceae,family_Porphyromonadaceae,family_Prevotellaceae,family_Rikenellaceae,family_Ruminococcaceae,family_Streptococcaceae,family_Sutterellaceae,family_Veillonellaceae,family_Verrucomicrobiaceae,family_unclassified_Bacteria,family_unclassified_Clostridiales,family_unclassified_Firmicutes,genus_Akkermansia,genus_Alistipes,genus_Anaerotruncus,genus_Anaerovorax,genus_Bacteroides,genus_Barnesiella,genus_Bilophila,genus_Blautia,genus_Butyricicoccus,genus_Butyricimonas,genus_Clostridium.IV,genus_Clostridium.XI,genus_Clostridium.XVIII,genus_Clostridium.XlVa,genus_Clostridium.XlVb,genus_Clostridium.sensu.stricto,genus_Collinsella,genus_Coprococcus,genus_Dorea,genus_Eggerthella,genus_Erysipelotrichaceae_incertae_sedis,genus_Faecalibacterium,genus_Flavonifractor,genus_Holdemania,genus_Lachnospiracea_incertae_sedis,genus_Odoribacter,genus_Oscillibacter,genus_Parabacteroides,genus_Parasutterella,genus_Phascolarctobacterium,genus_Prevotella,genus_Pseudoflavonifractor,genus_Roseburia,genus_Ruminococcus,genus_Streptococcus,genus_Veillonella,genus_unclassified_Bacteria,genus_unclassified_Clostridiales,genus_unclassified_Clostridiales_Incertae.Sedis.XIII,genus_unclassified_Coriobacteriaceae,genus_unclassified_Erysipelotrichaceae,genus_unclassified_Firmicutes,genus_unclassified_Lachnospiraceae,genus_unclassified_Porphyromonadaceae,genus_unclassified_Ruminococcaceae
ZX52KVK-2021,0.025247769,0.268532221,0.661105879,0.0028252390000000002,0.030180726,0.011973631,0.025247769,0.000538141,0.268397686,0.001928338,0.603076371,4.48e-05,0.035427598,0.0008072110000000001,0.008699941999999999,0.030180726,0.011973631,0.013363828000000001,0.268397686,0.001928338,0.602717611,0.025023543999999998,4.48e-05,0.0008072110000000001,0.035427598,0.000448451,0.008699941999999999,0.030180726,0.011973631,0.013363828000000001,0.008565406999999999,0.186959056,0.000134535,0.0021077179999999997,0.025023543999999998,4.48e-05,0.0008072110000000001,0.035427598,0.38037580200000004,0.0012108169999999999,0.015202475,0.000224225,0.066011929,0.178348805,0.00035876,0.0016144220000000001,0.000134535,0.030180726,0.011973631,0.040450243999999996,0.013363828000000001,0.030180726,0.066011929,0.0008072110000000001,0.0008969010000000001,0.186959056,0.0,4.48e-05,0.156868021,0.0017938020000000002,0.0,0.000313915,0.0012108169999999999,0.00026907,0.0015695770000000002,0.000448451,0.000134535,0.015337011000000001,0.0025113229999999998,0.006278308000000001,0.000493296,0.000313915,0.075563927,0.003408225,0.000403606,0.12552132400000002,0.000852056,0.019821517,0.013543208000000001,0.0016144220000000001,0.008565406999999999,0.000224225,4.48e-05,0.009955603,0.009327773000000001,0.00026907,0.000134535,0.011973631,0.040450243999999996,0.0012108169999999999,0.002331943,0.034306471,0.013363828000000001,0.07722319400000001,0.0008072110000000001,0.06699852
ZX52KVK-2022,0.001047303,0.6066794670000001,0.338802583,0.021062431,0.018909641,0.012916738999999998,0.001047303,0.00017455099999999998,0.606621284,0.019491476,0.323383953,0.00098912,0.001978239,0.000116367,0.00878571,0.018502356,0.012916738999999998,0.00448013,0.606621284,0.019491476,0.323325769,0.001047303,0.00098912,5.8200000000000005e-05,0.001978239,0.00017455099999999998,0.00878571,0.018502356,0.012916738999999998,0.00448013,0.00878571,0.27951358600000004,5.8200000000000005e-05,5.8200000000000005e-05,0.001047303,0.00098912,5.8200000000000005e-05,0.001978239,0.118228894,5.8200000000000005e-05,0.049630535,0.000290918,0.277128062,0.198754873,0.000116367,0.00762204,0.0,0.018502356,0.012916738999999998,0.0061674519999999995,0.00448013,0.018502356,0.277128062,0.00116367,0.0,0.27951358600000004,0.0,0.000872753,0.007272939,0.001512771,0.0,5.8200000000000005e-05,5.8200000000000005e-05,0.0,0.002618258,0.0013382210000000001,5.8200000000000005e-05,0.0008145689999999999,0.001105487,0.001280037,5.8200000000000005e-05,0.0,0.11270146,0.000290918,5.8200000000000005e-05,0.044452202,0.0022109729999999998,0.016756851,0.044568569,0.00762204,0.00878571,0.000290918,5.8200000000000005e-05,0.02850992,0.007738406999999999,0.000116367,0.0,0.012916738999999998,0.0061674519999999995,5.8200000000000005e-05,5.8200000000000005e-05,0.001920056,0.00448013,0.03165183,0.002850992,0.058299878
ZX52KVK-2023,0.049813299000000005,0.031302137,0.910304282,0.001747835,0.0,7.94e-05,0.049813299000000005,0.0013505999999999998,0.031302137,0.0,0.882418368,0.0,0.018987845,0.001747835,0.0037340109999999998,0.0,7.94e-05,0.003813458,0.031302137,0.0,0.882418368,0.049654405,0.0,0.001747835,0.018987845,0.0013505999999999998,0.0037340109999999998,0.0,7.94e-05,0.003813458,0.0037340109999999998,0.031302137,0.000158894,0.0,0.049654405,0.0,0.001747835,0.018987845,0.78009057,0.061968697999999996,0.0,0.0,0.0,0.035671725,0.001191706,0.0,0.0,0.0,7.94e-05,0.004528482,0.003813458,0.0,0.0,0.000238341,0.0,0.031302137,0.0,0.0,0.313418606,0.005322952,0.0,7.94e-05,0.061968697999999996,0.000556129,0.019623421000000002,0.001509494,0.000158894,0.049654405,0.034321125,0.001588941,0.0,0.018431715,0.000158894,0.000635576,0.0,0.25033765,0.0,0.0007150230000000001,0.0,0.0,0.0037340109999999998,0.0,0.0,0.032334949,0.016366092,0.000238341,0.0,7.94e-05,0.004528482,0.0,0.0,0.0,0.003813458,0.126479701,0.0,0.012075951000000001
ZX52KVK-2025,0.001639769,0.382842841,0.5639941310000001,0.004833003,0.008889272,0.037542072999999995,0.001639769,0.000172607,0.38241132299999997,0.0027617159999999996,0.539224994,8.63e-05,0.003538448,0.000776733,0.015879865,0.008889272,0.037542072999999995,0.005178217,0.38241132299999997,0.0027617159999999996,0.539052386,0.001639769,8.63e-05,0.000776733,0.003538448,0.000172607,0.015879865,0.008889272,0.037542072999999995,0.005178217,0.015879865,0.008285147,0.0,8.63e-05,0.001639769,8.63e-05,0.000776733,0.003538448,0.140415983,0.0,0.003883663,0.0,0.36868904799999996,0.337015621,0.000172607,0.0017260720000000002,0.0,0.008889272,0.037542072999999995,0.061448175,0.005178217,0.008889272,0.36868904799999996,0.001208251,0.0,0.008285147,0.0,8.63e-05,0.020540261,0.00094934,0.0,0.000172607,0.0,8.63e-05,0.0006904289999999999,0.0005178219999999999,0.0,0.0006904289999999999,0.000776733,0.001812376,0.0,0.0,0.08828859900000001,0.001035643,8.63e-05,0.046172435,0.0005178219999999999,0.058254941,0.0026754120000000003,0.0017260720000000002,0.015879865,0.0,8.63e-05,0.023215673,0.016915509,0.000172607,0.0,0.037542072999999995,0.061448175,8.63e-05,0.00043151800000000004,0.003279537,0.005178217,0.046603953,0.0006904289999999999,0.170018124
ZX52KVK-4011,0.004942038,0.130506406,0.851860891,0.005735204,0.0030506409999999998,0.0037217820000000003,0.004942038,0.000305064,0.130506406,0.004453935,0.840756559,0.000305064,0.004148871,6.1e-05,0.004636974,0.0030506409999999998,0.0037217820000000003,0.002013423,0.130506406,0.004453935,0.840695546,0.004820012,0.000305064,6.1e-05,0.004148871,0.000305064,0.004636974,0.0030506409999999998,0.0037217820000000003,0.002013423,0.004636974,0.063026236,0.0,6.1e-05,0.004820012,0.000305064,6.1e-05,0.004148871,0.48779743700000006,6.1e-05,0.008602806999999999,0.0,0.058816350999999996,0.33557047,0.00024405099999999998,0.0021964610000000002,0.0,0.0030506409999999998,0.0037217820000000003,0.017205613,0.002013423,0.0030506409999999998,0.058816350999999996,0.000305064,0.0,0.063026236,0.0,0.00024405099999999998,0.088468578,0.0017693720000000002,0.0,0.0007321539999999999,6.1e-05,0.000183038,0.00780964,0.0007321539999999999,0.0,0.003111653,0.003111653,0.005491153,6.1e-05,0.0,0.22367297100000003,0.000610128,0.000183038,0.17522879800000002,0.000305064,0.012324588000000001,0.007931666,0.0021964610000000002,0.004636974,0.0,6.1e-05,0.069249542,0.041244661,0.00024405099999999998,0.0,0.0037217820000000003,0.017205613,6.1e-05,0.000610128,0.0037217820000000003,0.002013423,0.137705918,0.00036607699999999997,0.054728492999999996
ZX52KVK-4012,0.001816943,0.6764705879999999,0.308596412,0.013002498000000001,0.0,5.68e-05,0.001816943,0.000170338,0.676357029,0.011583012,0.287133772,0.00107881,0.001249148,0.00034067699999999995,0.017771974,0.0,5.68e-05,0.002271179,0.676357029,0.011583012,0.287020213,0.001816943,0.00107881,0.00034067699999999995,0.001249148,0.000113559,0.017771974,0.0,5.68e-05,0.002271179,0.017771974,0.62923007,0.000113559,5.68e-05,0.001816943,0.00107881,0.00034067699999999995,0.001249148,0.096638655,0.010901658,0.003804224,0.0,0.043322734,0.179309562,0.0,0.004428799000000001,0.0,0.0,5.68e-05,0.0,0.002271179,0.0,0.043322734,0.000113559,0.0,0.62923007,0.0,0.00107881,0.011355893999999998,0.0009652510000000001,0.0,0.0,0.010901658,0.000624574,0.003633886,0.007722008000000001,0.000113559,0.0,0.0,0.00039745599999999997,0.0013627070000000001,0.000283897,0.110719964,0.007778787,5.68e-05,0.036225301,0.003804224,0.017488076,0.0,0.0,0.017771974,0.0,0.00034067699999999995,0.0040881220000000005,0.0,0.0,0.0,5.68e-05,0.0,5.68e-05,0.000227118,0.000170338,0.002271179,0.033215989,0.0,0.041903248
ZX52KVK-4013,0.030522326000000002,0.141978044,0.682223207,0.00334761,0.09053315599999999,0.049672623,0.030522326000000002,0.000393836,0.14192881400000001,0.002707626,0.656623837,0.000196918,0.009747452,4.92e-05,0.011470487,0.09053315599999999,0.049672623,0.0039875940000000006,0.14192881400000001,0.002707626,0.656082312,0.030423866,0.000196918,4.92e-05,0.009747452,0.000393836,0.011470487,0.09053315599999999,0.049672623,0.0039875940000000006,0.011470487,0.009501305,0.0,0.000492296,0.030423866,0.000196918,4.92e-05,0.009747452,0.18918918899999998,0.001526116,0.009353616,0.0,0.123073894,0.40821149,0.000393836,0.001279968,0.0,0.09053315599999999,0.049672623,0.056663221,0.0039875940000000006,0.09053315599999999,0.123073894,0.004135283,0.0,0.009501305,0.0,0.000196918,0.02446709,4.92e-05,0.0,0.000590755,0.001526116,0.0,0.000492296,0.0,0.0,0.014768867,0.000935362,0.003396839,9.85e-05,0.0,0.021267169,0.001526116,9.85e-05,0.11209570199999999,0.000639984,0.119184759,0.008122876999999999,0.001279968,0.011470487,0.0,9.85e-05,0.001575346,0.019593364,0.000393836,0.0,0.049672623,0.056663221,0.000492296,0.0031999209999999997,0.009452075,0.0039875940000000006,0.045881948,0.000590755,0.24147097899999997
ZX52KVK-4014,0.007410435999999999,0.153217151,0.775284918,0.005059539,0.030612766,0.027495272999999997,0.007410435999999999,0.00086881,0.153114938,0.004139623,0.747483007,0.00040885199999999997,0.008432565,0.0,0.016507385,0.030612766,0.027495272999999997,0.001993152,0.153114938,0.004139623,0.747380794,0.007410435999999999,0.00040885199999999997,0.0,0.008432565,0.000817703,0.016507385,0.030612766,0.027495272999999997,0.001993152,0.016456278,0.029641743999999998,0.0,0.000255532,0.007410435999999999,0.00040885199999999997,0.0,0.008432565,0.155772474,0.001942045,0.012521081000000002,5.11e-05,0.110901007,0.5655440279999999,0.000817703,0.0020442579999999998,5.11e-05,0.030612766,0.027495272999999997,0.023815608,0.001993152,0.030612766,0.110901007,0.0023508970000000002,0.0,0.029641743999999998,0.0,0.000357745,0.01773394,0.000971023,0.0,0.000255532,0.001942045,5.11e-05,0.0023508970000000002,0.001124342,0.0,0.002606429,0.00040885199999999997,0.00229979,0.0,0.0,0.165584913,0.000919916,5.11e-05,0.05953902,0.000562171,0.08631880199999999,0.011703378,0.0020442579999999998,0.016456278,5.11e-05,0.00020442599999999998,0.011652272,0.081974753,0.000613277,5.11e-05,0.027495272999999997,0.023815608,0.00020442599999999998,0.001328768,0.008228139,0.001993152,0.060561149,0.000255532,0.226452701
ZX52KVK-4015,0.019684138,0.344129091,0.593041886,0.009670405,0.02105745,0.011215381000000002,0.019684138,0.000171664,0.344129091,0.0073815519999999996,0.569409476,5.720000000000001e-05,0.007667659,0.000400549,0.013275348999999999,0.02105745,0.011215381000000002,0.0025177389999999997,0.344129091,0.0073815519999999996,0.5691805910000001,0.019684138,5.720000000000001e-05,0.000400549,0.007667659,0.000171664,0.013275348999999999,0.02105745,0.011215381000000002,0.0025177389999999997,0.013275348999999999,0.086747539,5.720000000000001e-05,0.00085832,0.019684138,5.720000000000001e-05,0.000400549,0.007667659,0.154268711,0.001144427,0.04554818,0.00011444299999999999,0.21120393699999998,0.397230488,0.00011444299999999999,0.0038338290000000004,0.0,0.02105745,0.011215381000000002,0.015621423999999998,0.0025177389999999997,0.02105745,0.21120393699999998,0.00171664,0.0,0.086747539,0.0,5.720000000000001e-05,0.020714121999999998,0.0010299839999999998,0.0,0.000400549,0.001144427,0.000171664,0.0029755090000000003,0.000228885,5.720000000000001e-05,0.010814832,0.000801099,0.002403296,5.720000000000001e-05,0.00011444299999999999,0.215094987,0.000457771,0.0,0.056935225,0.0038338290000000004,0.043717097999999996,0.034332799,0.0038338290000000004,0.013275348999999999,0.00011444299999999999,5.720000000000001e-05,0.007324331,0.042229342999999996,0.00011444299999999999,0.0,0.011215381000000002,0.015621423999999998,0.00085832,0.002460517,0.0073815519999999996,0.0025177389999999997,0.062771801,0.0073815519999999996,0.092183566
ZX52KVK-6021,0.007539063,0.238007813,0.717460938,0.006171875,0.0065625,0.023398437999999997,0.007539063,0.0005078130000000001,0.237929688,0.00328125,0.665117188,0.000234375,0.0284375,7.809999999999999e-05,0.013828125,0.0065625,0.023398437999999997,0.009570313,0.237929688,0.00328125,0.665,0.0075,0.000234375,7.809999999999999e-05,0.0284375,0.00046875,0.013828125,0.0065625,0.023398437999999997,0.009570313,0.013828125,0.140976563,0.0,0.000664063,0.0075,0.000234375,7.809999999999999e-05,0.0284375,0.221953125,0.000390625,0.007578125,0.0,0.08921875,0.399179688,0.00035156300000000005,0.001210938,0.0,0.0065625,0.023398437999999997,0.0428125,0.009570313,0.0065625,0.08921875,0.003789063,3.91e-05,0.140976563,0.0,0.00011718799999999999,0.02359375,0.001171875,0.0,0.0005078130000000001,0.000390625,0.000195313,0.0015625,0.000820313,0.0,0.004179688,0.000625,0.001640625,3.91e-05,0.0,0.048984375,0.00125,7.809999999999999e-05,0.08957031300000001,0.000820313,0.062070312999999995,0.006640625,0.001210938,0.013828125,0.0,0.000234375,0.023007813,0.025664062999999997,0.0003125,0.0,0.023398437999999997,0.0428125,0.000625,0.001210938,0.027929687999999998,0.009570313,0.08109375,0.00011718799999999999,0.255351563
ZX52KVK-6031,0.005306157,0.416828097,0.5366798620000001,0.025435863,0.007748673,0.00732755,0.005306157,0.0,0.416828097,0.012633707,0.500547461,0.000589573,0.021308852000000003,0.000336899,0.01162301,0.007748673,0.00732755,0.003200539,0.416828097,0.012633707,0.500463236,0.005306157,0.000589573,0.000336899,0.021308852000000003,0.0,0.01162301,0.007748673,0.00732755,0.003200539,0.01162301,0.20003369,0.0,0.00025267400000000004,0.005306157,0.000589573,0.000336899,0.021308852000000003,0.25831719,0.0,0.09694264300000001,8.420000000000001e-05,0.11976754,0.227996294,0.0,0.010275415,0.0,0.007748673,0.00732755,0.013812853,0.003200539,0.007748673,0.11976754,0.000336899,0.0,0.20003369,0.006737976999999999,0.000421124,0.051629747999999996,0.00143182,0.0,0.0005053480000000001,0.0,0.000336899,0.003368988,0.000926472,0.0,0.003200539,0.00143182,0.00589573,0.0,0.0,0.097111092,0.000758022,0.00025267400000000004,0.091552261,0.004379685,0.01162301,0.08540385699999999,0.010275415,0.01162301,0.0,0.000421124,0.031836941,0.018782111,0.0,0.0,0.00732755,0.013812853,0.00025267400000000004,0.000589573,0.020719279,0.003200539,0.07167523,0.000421124,0.096858418
ZX52KVK-6031_2,0.0034523970000000003,0.47760368299999995,0.466980923,0.04359757400000001,0.00502368,0.0032753509999999997,0.0034523970000000003,0.000199177,0.47753729,0.038396849,0.423007126,0.001305714,0.015115301000000001,0.0009073610000000001,0.027685566,0.004935157,0.0032753509999999997,0.000973753,0.47753729,0.038396849,0.422984995,0.003430266,0.001305714,0.0009073610000000001,0.015115301000000001,0.000132784,0.027685566,0.004935157,0.0032753509999999997,0.000973753,0.027685566,0.311578808,0.0,0.000110654,0.003430266,0.001305714,0.0009073610000000001,0.015115301000000001,0.238835037,0.0,0.035873943,8.85e-05,0.12977470900000002,0.17859514,0.000132784,0.019032444,0.0,0.004935157,0.0032753509999999997,0.0054441640000000005,0.000973753,0.004935157,0.12977470900000002,4.429999999999999e-05,2.2100000000000002e-05,0.311578808,4.429999999999999e-05,0.001239322,0.02040455,0.001659806,0.0,0.000619661,0.0,0.000199177,0.005687602,0.004404019,0.0,0.001438499,0.000818838,0.003120436,0.0,0.0,0.122715,0.000796707,0.000110654,0.11328730099999999,0.004005665,0.009272784000000001,0.029212587999999998,0.019032444,0.027685566,8.85e-05,0.000110654,0.018789005,0.013964502,6.64e-05,0.0,0.0032753509999999997,0.0054441640000000005,8.85e-05,0.000951622,0.014805471,0.000973753,0.072323286,0.002611428,0.029323242000000003
ZX52KVK-8012,0.022949712999999997,0.204747441,0.691078862,0.010012375,0.026549668,0.042974463,0.022949712999999997,0.005062437,0.203284959,0.006524918,0.616042299,0.000449994,0.025762177999999997,0.002924963,0.018449768999999998,0.026549668,0.042974463,0.025762177999999997,0.203284959,0.006524918,0.615254809,0.022612217,0.000449994,0.002924963,0.025762177999999997,0.004949938,0.018449768999999998,0.026549668,0.042974463,0.025762177999999997,0.018449768999999998,0.052986838,0.0,0.001012487,0.022612217,0.000449994,0.002924963,0.025762177999999997,0.265384183,0.000674992,0.016424795,0.000112499,0.133760828,0.295533806,0.00236247,0.0017999779999999998,0.0,0.026549668,0.042974463,0.052424345,0.025762177999999997,0.026549668,0.133760828,0.003487456,0.000224997,0.052986838,0.010349871,0.000337496,0.047249409000000006,0.0008999889999999999,0.0,0.000449994,0.000674992,0.00078749,0.0014624820000000002,0.000337496,0.0,0.014962313,0.00236247,0.007537406,0.000112499,0.0,0.025424682,0.00236247,0.0,0.074811565,0.002137473,0.03363708,0.003262459,0.0017999779999999998,0.018449768999999998,0.0,0.000337496,0.008099899,0.06131173400000001,0.0022499720000000003,0.0,0.042974463,0.052424345,0.00078749,0.003374958,0.024749691,0.025762177999999997,0.12341095699999999,0.000674992,0.167397908
ZWLGEWL-01,0.000591804,0.514622479,0.368003156,0.09444197900000001,9.86e-05,0.022241949,0.000591804,0.0,0.514622479,0.0068550569999999995,0.36021107700000005,4.93e-05,0.003205602,0.0,0.004142625,9.86e-05,0.022241949,0.000443853,0.514622479,0.0068550569999999995,0.36021107700000005,0.000591804,4.93e-05,0.0,0.003205602,0.0,0.004142625,9.86e-05,0.022241949,0.000443853,4.93e-05,0.459683385,0.0,9.86e-05,0.000591804,4.93e-05,0.0,0.003205602,0.167085861,9.86e-05,0.038072693,0.0,0.0168664,0.19110322,0.0,0.0068550569999999995,0.0040933079999999995,9.86e-05,0.022241949,0.0016767770000000002,0.000443853,9.86e-05,0.0168664,4.93e-05,9.86e-05,0.459683385,0.0,4.93e-05,0.027666815,0.001084973,0.0,0.028307935,9.86e-05,0.0,0.00064112,0.000986339,0.0,0.0,0.0,0.0037974059999999997,9.86e-05,9.86e-05,0.130048824,0.000591804,4.93e-05,0.07343295400000001,0.007101641999999999,0.0055728159999999995,0.017951373,0.0,4.93e-05,0.0,0.0005424869999999999,0.030576515,0.004241259,0.0,0.0,0.022241949,0.0016767770000000002,0.0,0.00049317,0.003057652,0.000443853,0.029984712,0.013019677,0.020663806
ZWLGEWL-02,0.000536078,0.533612094,0.40720488899999996,0.041009971,0.000160823,0.017476145,0.000536078,0.000321647,0.533612094,0.008577249,0.39814517,0.000536078,0.002144312,0.000107216,0.005521604,0.000160823,0.017476145,0.001072156,0.533612094,0.008577249,0.39814517,0.00042886199999999996,0.000536078,0.0,0.002144312,0.000321647,0.005521604,0.000160823,0.017476145,0.001072156,0.0,0.440763375,0.0,0.000643294,0.00042886199999999996,0.000536078,0.0,0.002144312,0.22933419100000002,0.000160823,0.057467567000000004,5.36e-05,0.035327544,0.16650584300000001,0.000321647,0.008523641,0.005521604,0.000160823,0.017476145,0.001501019,0.001072156,0.000160823,0.035327544,0.0015546260000000001,0.000643294,0.440763375,0.0,0.000536078,0.012383403000000001,0.001822665,0.0,0.026803902999999997,0.000160823,0.00021443099999999998,0.0019834889999999997,0.000268039,0.0,0.0,0.0,0.003538115,0.000107216,0.0,0.062721132,0.001447411,0.000321647,0.084539509,0.005360780999999999,0.017422537,0.034362603,0.0,0.0,5.36e-05,5.36e-05,0.037739895,0.006808191,0.000268039,0.000160823,0.017476145,0.001501019,0.0,0.000268039,0.0016082339999999998,0.001072156,0.088881741,0.017744184,0.04787177
ZWLGEWL-04,0.000271455,0.607496346,0.349321361,0.02518271,6.26e-05,0.017623721000000002,0.000271455,0.000313218,0.607496346,0.01196492,0.331906452,0.000125287,0.007496346,2.09e-05,0.008811860999999999,6.26e-05,0.017623721000000002,0.000793485,0.607496346,0.01196492,0.331906452,0.000271455,0.000125287,0.0,0.007496346,0.000313218,0.008811860999999999,6.26e-05,0.017623721000000002,0.000793485,0.0,0.573647943,0.0,0.000125287,0.000271455,0.000125287,0.0,0.007496346,0.210983504,6.26e-05,0.024932136,0.0,0.008916265999999999,0.119774483,0.000292337,0.01196492,0.008811860999999999,6.26e-05,0.017623721000000002,0.000751723,0.000793485,6.26e-05,0.008916265999999999,2.09e-05,8.35e-05,0.573647943,0.0,0.000125287,0.039068699,0.001399039,0.0,0.006326999,6.26e-05,0.000125287,0.002505742,0.000167049,0.0,0.0,2.09e-05,0.00615995,0.000167049,2.09e-05,0.089830862,0.000417624,4.18e-05,0.097306327,0.003215703,0.002025475,0.013635413999999998,0.01196492,0.0,0.0,0.0,0.016997285,0.009104197,0.000292337,8.35e-05,0.017623721000000002,0.000751723,4.18e-05,0.000104406,0.007287534,0.000793485,0.048736688,0.008081019,0.010649405
ZWLGEWL-06,0.001053741,0.624772488,0.29935817600000003,0.060446402999999996,0.0,0.014369192,0.001053741,0.0,0.624772488,0.030558482999999997,0.277421209,0.000574768,0.011303765,9.58e-05,0.009579462,0.0,0.014369192,0.001053741,0.624772488,0.030558482999999997,0.277421209,0.001053741,0.000574768,9.58e-05,0.011303765,0.0,0.009579462,0.0,0.014369192,0.001053741,0.000191589,0.495162372,0.0,0.000383178,0.001053741,0.000574768,9.58e-05,0.011303765,0.168981703,0.0,0.05996743,0.0,0.069642686,0.104607721,0.0,0.030558482999999997,0.009387872,0.0,0.014369192,0.003448606,0.001053741,0.0,0.069642686,0.000191589,0.000383178,0.495162372,0.000191589,0.000574768,0.022990708,0.0059392659999999995,0.0,0.006897212,0.0,0.000383178,0.001149535,0.003257017,0.0,0.0,0.0,0.009196283000000001,0.000383178,0.0,0.055560877,0.001149535,0.0,0.097135741,0.011303765,0.004310758,0.042820194000000006,0.030462687999999998,9.58e-05,0.0,0.0,0.0026822490000000003,0.007280391,0.0,9.58e-05,0.014369192,0.003448606,0.0,0.000670562,0.010633202,0.001053741,0.03257017,0.0056518819999999996,0.023278092
ZWLGEWL-2013,6.23e-05,0.582171315,0.36802788799999997,0.032681773,0.002365538,0.014691235,6.23e-05,6.23e-05,0.582171315,0.013259462,0.352153884,0.000373506,0.004482072,0.000124502,0.011080676999999999,0.002365538,0.014691235,0.000249004,0.582171315,0.013259462,0.352153884,6.23e-05,0.000373506,6.23e-05,0.004482072,6.23e-05,0.011080676999999999,0.002365538,0.014691235,0.000249004,0.0,0.529008964,0.0,0.000435757,6.23e-05,0.000373506,6.23e-05,0.004482072,0.189056275,0.0,0.033179781,0.000124502,0.019858068,0.161167829,6.23e-05,0.012761453999999998,0.011080676999999999,0.002365538,0.014691235,0.001494024,0.000249004,0.002365538,0.019858068,6.23e-05,0.000435757,0.529008964,0.0,0.000249004,0.010893924,0.000373506,0.0,0.054033865,0.0,6.23e-05,0.002427789,0.001431773,0.0,0.0,0.0,0.001743028,6.23e-05,6.23e-05,0.081548805,0.000435757,6.23e-05,0.08684013900000001,0.005789343000000001,0.004170817,0.025024900000000003,0.012761453999999998,0.0,0.000124502,0.0,0.033304283,0.0030502990000000002,6.23e-05,0.000124502,0.014691235,0.001494024,0.0,0.0,0.004295319000000001,0.000249004,0.052415339000000005,0.002365538,0.01749253
